x,y
0.3024718977397814,-4.30678860935854
-1.2704849984857336,-56.48334608294067
1.5327792143584575,211.10081893332017
-1.6020576556067476,-39.49654256487898
1.1394006845433007,168.56507095377344
-0.5096521817516535,14.358518762578747
0.40746183624111043,103.66383218716018
0.7610377251469934,148.1110320245566
0.44386323274542566,52.037054442176554
0.37816251960217356,22.432363823359985
-1.4543656745987648,-60.435683754063604
-1.0707526215105425,-30.092644650763766
-0.41361898075974735,-17.122792525302522
1.9229420264803847,210.3777343762069
-0.8954665611936756,-18.620283390347268
-0.3873268174079523,-1.3432117543050048
-1.5447710967776116,-51.84425091308931
-0.8034096641738411,-29.111176487335058
-0.45553250351734315,-29.22509819688586
-0.510805137568873,-23.659311994161435
0.16667349537252904,64.48199882218542
0.9222066715665268,151.49354012833845
1.1787795711596507,124.3034446764263
-0.6743326606573761,-6.487409676207401
-0.5788496647644155,-19.709540215169973
1.8958891760305832,265.33124266836705
0.4393917012645369,98.46294358975477
-0.6343220936809636,-22.18275568734237
-1.6301983469660446,-53.010804462947746
2.240893199201458,385.4392661512915
-0.43782004474443403,-8.688117768735719
-1.7062701906250126,-65.33872814090245
1.4805147914344243,211.4620385030463
0.3563663971744019,88.09872190416198
-1.3477590611424464,-44.70055115271981
0.144043571160878,5.481043236449686
1.3263858966870303,160.66041499151072
2.16323594928069,373.81351410737784
0.6536185954403606,176.06522377214185
-1.0002153473895647,-42.4019881035653
-0.6436184028328905,-16.15014303183652
-0.8264385386590144,-39.14533088099405
-1.225435518830168,-47.19266985902499
-0.2127402802139687,-11.186791417099062
0.7290905621775369,59.151012798656275
-0.14963454032767076,-4.8556526382876175
-1.980796468223927,-67.14225051471936
0.5765908166149409,2.1772322749223014
0.5232766605317537,148.19177069011437
-0.4380743016111864,-18.644458811173003
0.26705086934918293,118.20812013667901
-1.0994007905841945,-34.25141432077746
-0.20829875557799488,-17.70096588904285
0.6252314510271875,60.798337552435086
-1.2527953600499262,-51.060658742611096
-1.2928569097234486,-31.231837759804137
-0.635846078378881,-10.327386580491666
-1.2348258203536526,-49.35067591564385
-0.20515826376580087,19.48773399157209
1.7858704939058352,301.15299239683094
-1.3159074105115212,-56.983654915347714
0.33367432737426683,88.07867493325539
0.42833187053041766,-4.113771922370837
2.2697546239876076,366.4117930077182
-0.6895497777502005,-39.27981588328912
0.04575851730144607,-1.1494945892353639
-1.7262826023316769,-72.72676020452076
0.9494208069257608,114.16637068769319
2.383144774863942,384.7959681967501
0.6722947570124355,47.87479498978156
-0.4017809362082619,-9.226408834422728
-0.6848100909403132,-12.903225097162338
-0.30230275057533557,-7.930812913948889
1.4940790731576061,257.2290860564989
-1.0930615087305058,-40.23586162964702
-0.4980324506923049,-7.66329830194252
-1.17312340511416,-38.7914172599844
1.7133427216493666,313.8982134573158
1.336527949436392,101.71274988233357
0.46566243973045984,130.55620385304272
-0.43515355172163744,-23.779997858345673
-1.4200179371789752,-36.23628711480305
-0.672460447775951,-21.199541511392304
-0.6634782863621074,-26.21407345974888
0.920858823780819,61.36531427237301
-2.5529898158340787,-95.29202656675855
1.8675579901499675,264.44225389533744
0.40198936344470165,11.789313083729613
-0.6510255933001469,-18.824709174833586
-0.6945678597313655,-19.358719256169785
-1.0342428417844647,-21.048892052882806
-2.2234031522244266,-94.10804927338188
1.126635922106507,181.35717939651397
1.469358769900285,292.46295226560443
0.4001572083672233,24.15238525798463
0.05194539579613895,51.265735301985956
-0.7474548114407578,-36.27273031497269
0.8443629764015471,111.82859600304931
-0.10321885179355784,4.796472934845193
-0.8540957393017248,-62.53387327090333
-0.35399391125348395,-31.029936050293436
-1.180632184122412,-29.461270339291474
-0.9072983643832422,9.615978722059163
0.3169426119248496,122.34319961899232
1.1880297923523018,109.9560063428134
-0.7699160744453164,-22.51175390255409
0.15634896910398005,-1.2831603865742864
0.9008264869541871,134.0570615680462
-0.028182228338654868,57.43279717240899
-0.3479121493261526,-8.51604200962148
0.8568306119026912,181.46617034383132
0.298238174206056,69.21840575956733
0.9693967081580112,130.63191659584547
-0.31155253212737266,37.20298358982886
-0.17992483581235091,5.005299747819501
1.454273506962975,274.12642886950226
-0.2680033709513804,-16.67456695545672
0.9060446582753853,77.57291094313838
-1.1043833394284506,-44.82377136058547
-0.1871838500258336,-7.795762089378597
0.9444794869904138,146.20759794345128
0.6140793703460803,113.03258294858131
0.1549474256969163,16.383731699588807
0.12691209270361992,40.276179483170736
0.8644361988595057,150.0178716538194
-0.1513572082976979,-3.519955185585718
1.8675589604265699,328.40209032042935
1.2224450703824274,224.33854926447424
-0.7421650204064419,-26.3738219943412
-0.9128222254441586,-32.78532702912828
0.12898291075741067,67.7706092534667
1.5430145954067358,207.23057489247236
-0.1715463312222481,-17.051225525437957
-0.1550100930908342,-8.80710011131341
0.681594518281627,0.8039341167858538
0.0875512413851909,9.76488813310936
0.06651722238316789,-5.829013857971308
-0.0392828182274956,-10.493002692630949
1.4882521937955997,296.1671460078496
-0.8612256850547025,-34.81007720890305
0.4627822555257742,49.518635926868924
-0.3595531615405413,-19.672964483832168
0.5392491912918173,190.67598691003957
0.402341641177549,69.41384475060919
1.764052345967664,232.93931059941093
-1.1651498407833565,-29.064289673823488
0.6764332949464997,56.591888868696586
1.9295320538169858,361.5293254633098
-0.7447548220484399,-25.834397250047886
0.01747915902505673,-5.1505595561551285
-0.977277879876411,-22.198913412585263
1.8492637284793418,256.27102319493474
-1.5362436862772237,-38.61645944205013
1.2302906807277207,173.6306401212022
0.3187276529430212,69.06176680125117
1.117016288095853,208.57305743071316
-0.06824160532463124,-10.452747296475138
-0.40317694697317963,-13.444658113782587
0.7717905512136674,129.67939067948606
0.17742614225375283,34.23822835118381
0.9766390364837128,170.1572233571644
-1.4912575927056055,-50.631761112509466
0.3960067126616453,117.41783224953863
-0.7395629963913133,-10.989890334392094
-0.8877857476301128,-33.44717792611675
0.010500020720820478,64.51196199889135
0.7065731681919482,110.34843933991262
1.9100649530990337,300.2960214237922
-0.3627411659871381,-25.54306193838795
1.2023798487844113,117.10076770046902
0.6350314368921064,48.76543061106016
-1.1680934977411974,-30.866612069326692
-1.1474686524111024,-35.173166181388666
-0.0984525244254323,27.062481308508197
-1.0485529650670926,-43.02491015320702
-1.6138978475579515,-63.340964941897184
1.8831506970562544,269.9380469627639
0.9500884175255894,118.68152938710719
1.9436211856492926,330.2626621354891
0.2082749780768603,86.78289178911052
0.12167501649282841,79.37026403036285
1.0544517269311366,144.7687706194052
0.31306770165090136,28.99705684765788
0.37642553115562943,59.42185644828514
-0.461584604814709,-29.030060443274117
0.052165079260974405,1.9517630554132595
0.7774903558319101,173.85524086252883
0.8235041539637314,183.63368284494274
-0.813146282044454,-19.099438084621717
0.05616534222974544,-1.4178757120249883
1.9507753952317897,268.4333231096936
-1.3749512934180188,-43.47835692498525
0.947251967773748,123.18882516569923
0.03183055827435118,-19.987614931908908
0.8024563957963952,92.70645260094486
0.41059850193837233,65.18580307891584
-1.0799315083634233,-50.69217806195026
-0.8707971491818818,-17.734300835440543
0.9787379841057392,167.26772403227875
0.386902497859262,97.69874313291281
